,timestamp,Keypad4,Keypad3,Keypad2,Keypad1,Opto4,Opto3,Opto2,Opto1,TTLin2,TTLin1,Mic2,Mic1,ActClose4,ActClose3,ActClose2,ActClose1,TTLout2,TTLout1,Sounder2,Sounder1
598,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
599,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
601,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,208.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
604,208.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
605,200.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,200.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
607,211.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,210.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
609,204.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,204.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
611,200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
613,200.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,201.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
615,201.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,201.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
617,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,202.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
619,223.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,223.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
621,220.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,220.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
623,202.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
625,210.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,210.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
627,404.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,405.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
629,406.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,407.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
631,408.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,430.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,1.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
634,9.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
635,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,1.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
637,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,2.5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
639,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
641,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,8.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
643,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
644,42.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
645,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646,41.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
647,51.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,40.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
649,54.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
650,54.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
651,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652,58.25,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
653,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
655,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,207.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
658,208.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
659,200.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
661,228.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,229.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
663,202.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,202.75,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
665,200.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,200.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
667,201.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
668,61.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
669,30.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,10000.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
672,10000.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,10002.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
674,10011.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,10401.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,10421.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,10.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
679,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,816.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,810.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,4001.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
685,4800.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,4000.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
687,4850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,4850.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
